,username,location,following,followers,totaltweets,tweetcreatedts,retweetcount,text,hashtags
10,ZBastra,"Cape Town, South Africa",364,496,869,Tue Mar 10 17:30:41 +0000 2020,0,"Dr Abdu Sharkawy
Doctor and an infectious Diseases specialist

#Covid #covıd19
 #washyourhands

I'll keep making my #Sarcoidosisvisible… https://t.co/nhugEwGhol","['Covid', 'covıd19', 'washyourhands', 'Sarcoidosisvisible']"
11,TumeloTshikedi,"Centurion, South Africa",1304,516,8265,Tue Mar 10 17:33:28 +0000 2020,0,@Gezzze @Avocado_Mafia 😂😂😂 Hee bathong let's take this coronavirus thing seriously and just skip contact ka Easter and self isolate,[]
12,ThabangAM_,Bloemfontein,936,550,1625,Tue Mar 10 17:35:16 +0000 2020,0,"Good luck to the RSA Health and Defense Officials that will take off at 21:00 to repatriate our 122 fellow South Africans from #Wuhan. May they all return safe and healthy.
🙏🏽🙌🏽🙏🏽
#CoronaVirus
#COVID19
@PresidencyZA","['Wuhan', 'CoronaVirus', 'COVID19']"
13,simprad,"East London, South Africa",666,202,2073,Tue Mar 10 17:37:41 +0000 2020,0,China can no longer risk its health Departmental personnel in COVID-19 and invented robots to examine the affected BUT South Africa is trusting Army to evacuate ppl from Wuhan. Are we not invited more Coronavirus for into our nation??,[]
14,robindyers,"Klaarstroom, South Africa",238,125,565,Tue Mar 10 17:46:48 +0000 2020,1,Our Asian community members and businesses are having a hard time with the passive racism and #COVID19 Please support #iwilleatwithyou https://t.co/yXeLo0JSJP,"['COVID19', 'iwilleatwithyou']"
15,NurseSiphe,Cape Town | Pietermaritzburg,13982,14233,24445,Tue Mar 10 17:53:35 +0000 2020,0,The Hospital in the Western Cape allocated for COVID19 🤦🏾‍♂️ are they ready? The Staff? 😂😂 I Joke.,[]
16,KatliMoche,🏡Pretoria || 💼Stellenbosch,626,959,57805,Tue Mar 10 17:53:42 +0000 2020,0,Thought this was another Corona case but this actually hurts more 💔😢 https://t.co/pbB791CDxh,[]
17,nthakoana,"Johannesburg, South Africa",534,23901,8202,Tue Mar 10 18:04:58 +0000 2020,44,"#Lesotho confirms it has a suspected case of #CoronaVirus

Samples have been sent to NICD South Africa as the kingdom can’t test for #Covid19

Now awaiting results https://t.co/JqNESf85tO","['Lesotho', 'CoronaVirus', 'Covid19']"
18,princessdcup,South Africa,3044,869,4047,Tue Mar 10 18:09:35 +0000 2020,7,South African we are on your doorstep. Beat the shortage of supplies due to #COVID19 #CoronavirusOutbreak #Coronavirussouthafrica #Covid_19 #menstrualcup #PeriodPromise info@princessdmenstrualcup.com Whatsapp: (063) 767-3974 @RamjawanShamila https://t.co/xlVUu4Q2qK,"['COVID19', 'CoronavirusOutbreak', 'Coronavirussouthafrica', 'Covid_19', 'menstrualcup', 'PeriodPromise']"
19,PeterMotse,,910,771,18088,Tue Mar 10 18:11:28 +0000 2020,0,"Bafethu, let's organise money for a flight to one of the counties with no Corona virus cases. Then we take #Phindile  with us to fabricate news that the Corona virus is spreading. That way we will get a free flight back to SA #CoronavirusInSA #CODVID19 https://t.co/PeJzri8kkl","['Phindile', 'CoronavirusInSA', 'CODVID19']"
20,UnathiHenama,"Pretoria, South Africa",5001,3688,15749,Tue Mar 10 18:13:28 +0000 2020,0,"Always a pleasure engaging with 
@VumaFM on the impact of Corona on tourism
#WeDoTourism
#Coronavirussouthafrica 
#CoronavirusOutbreak 
#Coronavirus
#CoronaVirusUpdate https://t.co/Jxp0UaES37","['WeDoTourism', 'Coronavirussouthafrica', 'CoronavirusOutbreak', 'Coronavirus', 'CoronaVirusUpdate']"
21,Boromo_M,"Phuthaditjhaba, South Africa",9901,10767,24751,Tue Mar 10 18:26:50 +0000 2020,0,@Nathaniels15 What's the reason for this? Is it for Corona?,[]
22,_FaceSA,United Kingdom,6954,6346,25297,Tue Mar 10 18:27:50 +0000 2020,2,I haven't had a #hcsmSA Twitter chat these past few months since the announcement of the #CoronaVirus in December. I am thinking of putting together a chat to talk about how misinformation can affect disease outbreaks globally. Would anyone be keen to support that discussion? https://t.co/LebUpnxqjI,"['hcsmSA', 'CoronaVirus']"
23,ThatoTsAndCs,Soweto or Midrand ,971,1914,88637,Tue Mar 10 18:28:02 +0000 2020,0,Maybe this Corona virus will help SAA. No one is flying right now unless absolutely necessary. UK domestic flights recording occupancy of less than 50%. Maybe that might put pressure on Airbus and Boeing to reduce loans and rentals 🤷🏾‍♂️🤣😂 I'm hopeful.,[]
24,Mfundoyakhe_S,God Bless My Country 🇿🇦,10068,17560,14271,Tue Mar 10 18:29:49 +0000 2020,6,"I think white people are at ""War of the World Economy"" ..... why Corona Virus is affecting only white people 🤷‍♀️ Anyway it the Lord's work after 300 years of Colonialism. https://t.co/E1CxT1FCOL",[]
25,sianpressly,"Cape Town, South Africa",379,414,7116,Tue Mar 10 18:30:00 +0000 2020,0,please PLEASE purchase an actual hand sanitizer with either a high alcohol content or antibacterial chemical ‼️ extremely important ‼️ regular cute spritzers or DIY hacks do NOT have the power to kill micro organisms 🚫🦠 #Coronavirussouthafrica #COVID19,"['Coronavirussouthafrica', 'COVID19']"
26,Nkgadimaclinton,"Polokwane, South Africa",1242,3641,118496,Tue Mar 10 18:30:48 +0000 2020,0,Because we have Corona now? https://t.co/Kq5eeI7yIK,[]
27,third_won,South Africa,956,2769,6125,Tue Mar 10 18:30:59 +0000 2020,1,Me if I get Corona various. https://t.co/z7L9dd61v4,[]
28,quqie123,"Johannesburg, South Africa",1923,1218,39231,Tue Mar 10 18:32:13 +0000 2020,31,@OluniyiGates @CNNAfrica They really want Africans to have Corona virus...,[]
29,mosssima,"Polokwane, South Africa",800,1221,89637,Tue Mar 10 18:33:18 +0000 2020,0,"They must self isolate where they are, we all know they'll be released because they don't have Corona Virus symptoms. They'll be looking for them because ten days later one has tested positive 😢😢 https://t.co/i2p7UAdq9S",[]
30,WasOnce_Skinny,Ebony Park,908,1541,34431,Tue Mar 10 18:36:43 +0000 2020,0,"@mhlayisto @drNDIVHUWO He must find cure for Corona first.

🤣🤣🤣🤣🤣🕺🏾🕺🏾🕺🏾🕺🏾",[]
31,sindane3,,1763,22127,11027,Tue Mar 10 18:36:46 +0000 2020,0,@News24 @Channel24 We have a serious problem of Corona Toe,[]
32,JerryMjerry1,"Musina, South Africa",4823,1772,621,Tue Mar 10 18:42:46 +0000 2020,0,"If we survive this Corona Virus, we really need a new ruling party with new fresh minds! #repatriation_wuhan",['repatriation_wuhan']
33,nsalemane,"Cape Town, South Africa",2958,2458,16402,Tue Mar 10 18:42:49 +0000 2020,4,"What if the Coronavirus doesn’t exist but because we think it does and we constantly think we might have it, our bodies start to develop the symptoms we constantly thinking about and BOOM, Coronavirus? https://t.co/nIQQZifWKH",[]
34,Nocypho7Wolf,"Durban, South Africa",4555,4664,85227,Tue Mar 10 18:45:35 +0000 2020,0,@tholakele15 Covid-19,[]
35,VandeveldeWim,"Cape Town, South Africa",2137,2282,14349,Tue Mar 10 18:47:12 +0000 2020,1,OPINION: How do we place COVID-19 in its proper context? https://t.co/qt3tfSlaiY,[]
36,Nomzamo_Mkubu,"Johannesburg, South Africa",127,133,326,Tue Mar 10 18:47:26 +0000 2020,0,"Corona Virus, Load shedding and water disruptions for as long as 7 days https://t.co/Q1tBl6qD71",[]
37,HemsVallabh,South Africa,1489,1913,7849,Tue Mar 10 18:54:23 +0000 2020,0,"Excellent thread on #COVID19. Let’s take this seriously but not be paranoid and fear monger. Let’s educate ourselves and take simple, practical steps as laid out below. Be safe everyone and look out for those around you 🌺 https://t.co/Xs84auIOuR",['COVID19']
38,NkosiSabelo2,"Mpumalanga, South Africa",1220,793,12327,Tue Mar 10 18:55:23 +0000 2020,0,@SkySportsNews Fuck this corona virus man,[]
39,surayajones,,637,407,35318,Tue Mar 10 19:01:06 +0000 2020,0,@areejmrd @7signxx And the world shouts #Corona!!!,['Corona']
40,StunnerDehippy,South Africa,777,159,407,Tue Mar 10 19:02:30 +0000 2020,0,"If you eat baked beans,liver spread,atchar and Rama you don't have time to be worrying bout Corona 😂😂😂🤣🤣 https://t.co/dqXhMv1iBh",[]
41,byandapindela,"Mthatha, South Africa",1328,328,9116,Tue Mar 10 19:07:40 +0000 2020,0,"The house's of those confirmed with Corona virus, have they been decontaminated 🤔. #CoronavirusOutbreak",['CoronavirusOutbreak']
42,chillpep,"Cape Town, South Africa",1390,973,12677,Tue Mar 10 19:12:20 +0000 2020,0,@anuragsinghrana @spectatorindex Corona dont like curry,[]
43,Major_Ompha,"Venḓa | Piṱori, South Africa",7134,7332,6350,Tue Mar 10 19:12:57 +0000 2020,0,@Nathi_MfokaJobe @tito_mboweni Do you understand the impact of Corona virus?,[]
44,flickris,"Pinetown, South Africa",1707,1204,63733,Tue Mar 10 19:13:53 +0000 2020,0,Watching Euronews and EU leaders are making a statement about Coronavirus in English. For who's benefit?,[]
45,KookoSipho,,191,53,178,Tue Mar 10 19:14:45 +0000 2020,0,Loadshading versus corona virus,[]
46,Macpercy,"Centurion, South Africa",1411,3866,221371,Tue Mar 10 19:18:02 +0000 2020,0,Corona plus earthquake 😂😂😂 yhooo hayi guys I’m not laughing but whooooaaaaa https://t.co/Q27GfjiJyV,[]
47,Kat_Kaptures,"Johannesburg, South Africa",4041,4447,19431,Tue Mar 10 19:19:23 +0000 2020,0,Corona or no Corona... We're going to Dubai 🙏 https://t.co/dQK1y175yO,[]
48,OmarKiyow,"Johannesburg, South Africa",3221,1542,3566,Tue Mar 10 19:24:25 +0000 2020,0,Coronavirus death toll in Italy rises to 631 in biggest single day jump https://t.co/ofJtBLZlhn,[]
49,claytonbird_sa,012 🇿🇦,533,652,10167,Tue Mar 10 19:30:28 +0000 2020,0,"Drip drip, Corona hit skip skip ❤ https://t.co/YHBGlXxsYK",[]
50,Beckybandt,"Polokwane, South Africa",4860,2357,2679,Tue Mar 10 19:32:23 +0000 2020,0,Zimbabweans looking for man who skipped coronavirus test on return from Thailand https://t.co/lZtMEw67Rk via @TimesLIVE,[]
51,KnightChauke,JHB south but full time UK,3174,540,5474,Tue Mar 10 19:34:19 +0000 2020,0,Does he has flu or that’s the signs of #coronavirus this is serious now https://t.co/1qzBobCLut,['coronavirus']
52,bozzie_t,"Sandton, South Africa",45503,49587,165201,Tue Mar 10 19:35:50 +0000 2020,3,Steven Mnuchin is busy stitching together a stimulus package to ease the #coronavirus impact on the US economy but wena all you do ke ditshele😒 https://t.co/oIWT8kUksV,['coronavirus']
53,Gary_Noah_Baps,"Alexandra, South Africa",1647,1559,4530,Tue Mar 10 19:36:43 +0000 2020,0,Nigga serie A was cancelled! Corona gon kill y’all 😂🤣 https://t.co/HdRf51etjo,[]
54,Deejay2Nice,"Cape Town, South Africa",977,419,5291,Tue Mar 10 19:39:06 +0000 2020,0,"Corona Must Fall 😷🙌 who sabcnewsonline @ Southfield, Western Cape, South Africa https://t.co/mSORIFyPAe",[]
55,physna1,"Rustenburg, South Africa",4678,2816,23974,Tue Mar 10 19:40:07 +0000 2020,1,Corona yone?????? https://t.co/SXTu5nDetG,[]
56,Snoopy_Dacosta,capetown,4571,4529,19842,Tue Mar 10 19:46:05 +0000 2020,0,I so wish n pray that coronavirus kill Eskom &amp; ANC for us plz,[]
57,sian_geraty,Cape Town,568,777,1104,Tue Mar 10 19:46:09 +0000 2020,1,"@nicd_sa Criteria for a #COVID19 Person Under Investigation in 🇿🇦changed today.

Countries with ongoing local transmission available at: https://t.co/P6qVWd2UdM

Technical resources for HCW available at: https://t.co/RjLoS5gQ7y https://t.co/pO9L12BS2v",['COVID19']
58,Siwa_Mbara,East London,826,1007,32400,Tue Mar 10 19:49:02 +0000 2020,1,"So far Brazil, Rwanda &amp; Ausies are employing best preventative pluralist methods to stem spread &amp; protect citizens against #COVID19. Epidemiologists have been emphasizing on the 2% fatality rate measured from well off states! We cant afford 0.1% #CoronaVirusSA #CoronaVirus https://t.co/mRs4RybYnm","['COVID19', 'CoronaVirusSA', 'CoronaVirus']"
59,_Ntsikayomzi,Cape Town | PE,357,425,3216,Tue Mar 10 19:49:04 +0000 2020,0,"Iron man ingathi izoza ne Corona Virus from ez'athelete za overseas, brace yourselves.",[]
60,Madame_Shonsan,"Johannesburg, South Africa",1169,11726,134698,Tue Mar 10 19:49:47 +0000 2020,0,@eleven8 I did wonder about her driving the boat when corona hit 😂😂😂,[]
61,mandyrodrigues6,"Bryanston, Sandton",27,36,671,Tue Mar 10 19:50:04 +0000 2020,0,"Until next time #SASOG2020. Awesome conference in a beautiful setting. Felt like I was on a ship with the amount of hand sanitizing and awareness of COVID-19. Unpacking my goodies from both #FSA and #Sasog2020. Met old friends, made new https://t.co/0vap97lCdq","['SASOG2020', 'FSA', 'Sasog2020']"
62,Robert_Number09,South Africa,2057,1442,3853,Tue Mar 10 19:54:16 +0000 2020,0,Can we maybe be taken serious by this President @CyrilRamaphosa  May u please take stand on the corona virus matter or  u want to do what u did at Marikana ? Via Corona,[]
63,Sphelele_Huncho,"Berlin, Germany",1460,676,900,Tue Mar 10 20:01:15 +0000 2020,0,Coronavirus my foot.,[]
64,arinamuresan,"Johannesburg, South Africa",876,364,1960,Tue Mar 10 20:01:33 +0000 2020,0,Telling commentary how govts. plan to take care of moderate &amp; at risk populations in the case of a #pandemic against the backdrop of #geoeconomic priorities. #Corona will be a core #scenariobuilding exercise in #humanitarianism and #pragmatism for years to come,"['pandemic', 'geoeconomic', 'Corona', 'scenariobuilding', 'humanitarianism', 'pragmatism']"
65,AfricanAfricano,"Sandton, South Africa",393,381,8695,Tue Mar 10 20:04:31 +0000 2020,0,"Every black foreign in South Africa must thanks God that the corona virus isn’t originated from an African country like ( Zimbabwe , 🇨🇩 or maybe Nigeria) townships will burning now. Looting will on. 👇 https://t.co/VaHuXdpuaV",[]
66,PhumiMashigo1,,667,1128,4089,Tue Mar 10 20:08:49 +0000 2020,0,We spoke about the peak of the fear around the Covid -19 breaking around mid March maybe April with @GarethCliff @SaidBySiya on #GCS this morning and Harvard is saying the same. The paywall is down people get in on the reading action. https://t.co/NntjWjtrQc,['GCS']
67,blacksantaswife,"Johannesburg, South Africa",1035,1430,1386,Tue Mar 10 20:14:41 +0000 2020,2,"So there's never any load shedding implemented on this side of Bryanston , but the water?? 🙆🏽‍♀️
Haibo sifuna ukugeza izandla kune Corona virus out there.",[]
68,craigcoll,Cape Town,527,224,1098,Tue Mar 10 20:16:12 +0000 2020,0,"Just when you think it is great that we are fairly isolated from Coronavirus, you get Stage 4 loadshedding.
Imagine trying to keep patients alive without power. #eskomloadshedding #Coronavirussouthafrica","['eskomloadshedding', 'Coronavirussouthafrica']"
69,Maso_Ndy,Cape Town | Johannesburg,534,964,26003,Tue Mar 10 20:23:45 +0000 2020,0,Cape Town Opera needs to stage La Traviata again. Feature UCT Opera students. I’d defs books a ticket amidst corona.,[]
70,BossLady_QM,Welkom,2194,3110,19370,Tue Mar 10 20:25:42 +0000 2020,0,"Guys please be careful there's a Chinese guy who is pretending to be lost and if he stops the car and ask for directions please runaway because he is busy spreading the Corona Virus through the injection
.
Thank You",[]
71,Evode7,"Johannesburg, South Africa",1136,2120,135959,Tue Mar 10 20:27:44 +0000 2020,0,America is not ready. #CoronaVirus gonna show them flames https://t.co/JAN2kJnXJ6,['CoronaVirus']
72,lera_molefe,Around South Africa,3304,2168,29686,Tue Mar 10 20:28:09 +0000 2020,0,"Visa still valid but since Corona, motho can’t go nowhere. Mcim",[]
73,Ash910,"Cape Town, South Africa",1452,1645,106382,Tue Mar 10 20:28:48 +0000 2020,0,"Im still not buying this coronavirus outbreak, we are being distracted for something big happening concurrently",[]
74,beatsbyeyrie,King Williams Town,489,511,9351,Tue Mar 10 20:29:30 +0000 2020,0,“Corona stay in your lane and I’ll stay in mine...Me and You we have no business”😂😂😂 https://t.co/K8LtzdzXMD,[]
75,AndileGcumisa_,"Pietermaritzburg, South Africa",8304,8001,3759,Tue Mar 10 20:31:41 +0000 2020,3,"Trust my Zulu people to find a cure for you all. 
Corona Virus https://t.co/B9rrb5TRST",[]
76,ayandantuli18,"Johannesburg, South Africa",4755,4832,9292,Tue Mar 10 20:39:45 +0000 2020,0,Corona vs South Africa https://t.co/nfPvpG2Hur,[]
77,MWiest_TDM,Johannesburg,411,467,981,Tue Mar 10 20:54:00 +0000 2020,0,Effect of the coronavirus on tourism https://t.co/1lMrbM9fGK via @YouTube,[]
78,rudolph_georgia,"Port Elizabeth, South Africa",376,167,3368,Tue Mar 10 20:56:34 +0000 2020,0,No doubt about that...! #TheDailyShow #CoronaVirus https://t.co/Bp92QA78E7,"['TheDailyShow', 'CoronaVirus']"
79,rudolph_georgia,"Port Elizabeth, South Africa",376,167,3368,Tue Mar 10 21:06:06 +0000 2020,0,This is so true and then there's people like me that's a #diabetic this #coronavirus is scary. https://t.co/3wymm4A5f6,"['diabetic', 'coronavirus']"
80,MZimtyele,,68,17,17,Tue Mar 10 21:11:43 +0000 2020,0,"To the people who have bought 27 soaps and sanitizers leaving none on the shop shelves for others, do you realise that to stop getting unoma coro 👽 ( coronavirus) you need other people to wash their hands as well ?",[]
81,billysigudla,"Germiston, South Africa",5001,3559,135768,Tue Mar 10 21:13:15 +0000 2020,0,Italy records highest single toll from coronavirus: Live updates https://t.co/0IlPMcYDHM,[]
82,Sasha_E_Fierce,,7626,13037,147391,Tue Mar 10 21:13:59 +0000 2020,0,"@zandymagalela Wow😂😂😩😩, Corona various outchea doing the devils work😩💔.",[]
83,SizzleTrev,Cape Town,713,2421,67915,Tue Mar 10 21:14:29 +0000 2020,0,"2008 : CR7 tests for Cholera and the results came negative 
2009 : CR7 signs for Real Madrid

2020 : Mbappe tests for Corona and the results came negative 
2021 : 👀👀 https://t.co/bnBZP39Gwg",[]
84,jamesybullen,Plymouth,1140,945,5906,Tue Mar 10 21:15:54 +0000 2020,0,"NHS Hotspur, we’ve had more injuries than coronavirus, squad depth needs a look at 😅 https://t.co/raq5E7TLgF",[]
85,billysigudla,"Germiston, South Africa",5001,3559,135768,Tue Mar 10 21:16:12 +0000 2020,1,Coronavirus update: SAP confirms temporary closure of Sandton office https://t.co/rcdgU2ViKl (via ),[]
86,DrBonillaOnc,"Philadelphia, PA",3074,2892,15763,Tue Mar 10 21:17:36 +0000 2020,0,@AACR Annual meeting postponed due to #COVID19 #Coronavirus outbreak @tmprowell @agrothey https://t.co/GVQeHrfMfR,"['COVID19', 'Coronavirus']"
87,MudzungaR,"Johannesburg, South Africa",1423,1416,12438,Tue Mar 10 21:17:57 +0000 2020,0,@enterprisetv_sa @CoronaVirusSA1 🤣🤣Can't believe corona is even communicating with people now.,[]
88,JussSirPablo,"Midrand, South Africa",6610,7467,28411,Tue Mar 10 21:19:57 +0000 2020,0,"Wash our hands 'more' frequently now because, Covid 19. https://t.co/3lXkUS9z4g",[]
89,DumisaniTermish,Gauteng,246,98,575,Tue Mar 10 21:27:32 +0000 2020,0,With that money one can buy 60 bottles of @corona and still have more than enough change for #courtleigh https://t.co/gRfJhluyAO,['courtleigh']
90,Conrad_Jordache,"Murehwa, Nyamutumbu",5000,3571,3549,Tue Mar 10 21:36:12 +0000 2020,0,"If only we could test and publicise Aids as we doing with Corona,, Quarantine those found positive would have saved Generations",[]
91,premhid,"Johannesburg, South Africa",1649,2480,19539,Tue Mar 10 21:53:01 +0000 2020,0,Whatever happened to Bitcoin? Can it save us from Coronavirus? I thought it could solve all the problems...,[]
92,Africadean,"Africa, UK and EU, Asia",5529,7018,9530,Tue Mar 10 21:53:44 +0000 2020,5,"This is a great video to share from Jacinda Arden PM of New Zealand and health experts about coronavirus. Good for schools and kids too probably. #coronavirus 

https://t.co/ZPVqkCt2up",['coronavirus']
93,_traceykim_,,4914,1745,20383,Tue Mar 10 21:55:52 +0000 2020,0,"Northern hemisphere journalists saying ""Not to worrry, winter is almost over &amp; summer is on the way,"" with relation to the containment of the #CoronaVirus......
Um, there is another hemisphere.
#JustSaying","['CoronaVirus', 'JustSaying']"
94,mally_shots,"Johannesburg, South Africa🇿🇦",6810,5685,36664,Tue Mar 10 22:09:21 +0000 2020,1,"#Coronavirussouthafrica

If you haven’t checked out this website...please do now 😱

JHB CORONA VIRUS UPDATE 🦠 

https://t.co/usdWrn3Ctx

Please share with friends, and family guys.

‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️",['Coronavirussouthafrica']
95,mally_shots,"Johannesburg, South Africa🇿🇦",6810,5685,36664,Tue Mar 10 22:11:12 +0000 2020,0,"#Coronavirussouthafrica
#CoronaVirusSA #RIPVuyo #CoronaVirusUpdate #CoronavirusOutbreak 

If you haven’t checked out this website...please do now 😱

JHB CORONA VIRUS UPDATE 🦠 

https://t.co/usdWrn3Ctx

Please share with friends, and family guys.

‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️","['Coronavirussouthafrica', 'CoronaVirusSA', 'RIPVuyo', 'CoronaVirusUpdate', 'CoronavirusOutbreak']"
96,UnequalScenes,"Cape Town, South Africa",1108,7945,2749,Tue Mar 10 22:13:15 +0000 2020,0,"I found @Airports_ZA staff who told me “this happened before”. So I guess @CityofCT main airport has water issues. Not cool w/#COVID19 to say the least. 

 @KienoKammies @News24 @ryanfortune_sa",['COVID19']
97,Mudau_Nganeo_SA,Tshakhuma,336,312,154,Tue Mar 10 22:41:42 +0000 2020,0,When u had that ur neighborhood is affected By Corona Virus😂😂🙆🏾‍♂️🇿🇦 https://t.co/zFOv6rry5Y,[]
98,kgalizo88,"Tembisa, South Africa",1607,1608,8500,Tue Mar 10 23:07:57 +0000 2020,0,"#CoronaVirus got some weird sense of humor I'm telling you, imagine a whole minister of health

#CoronaVirusUpdate #CoronavirusOutbreak https://t.co/wbAoXfABm8","['CoronaVirus', 'CoronaVirusUpdate', 'CoronavirusOutbreak']"
99,Iam_TeeJay1,"East London, South Africa",2211,1358,8815,Tue Mar 10 23:52:16 +0000 2020,0,To #coronavirus victims 🙏🏾 https://t.co/t3IRLOx7sq,['coronavirus']
100,KurtDaDork,015__011,1318,1904,127285,Tue Mar 10 11:27:25 +0000 2020,0,Sad that Corona didn't start in Capetown,[]
101,yamboguinea,"Pretoria, South Africa",161,425,35084,Tue Mar 10 11:27:28 +0000 2020,0,"2: Why the Coronavirus can't touch us, this cannot be ngwana South Ah. https://t.co/U4SXjhWUV4",[]
102,ReaVayaBus,"Johannesburg, South Africa",1454,11160,8899,Tue Mar 10 11:28:25 +0000 2020,0,@Hlonza_ Please follow everything that is posted by the @WHO regarding COVID-19 to keep yourself protected.,[]
103,yamboguinea,"Pretoria, South Africa",161,425,35084,Tue Mar 10 11:28:26 +0000 2020,0,North Korea be killing anyone with the COVID-19 no effin around,[]
104,AndyaTee,"Johannesburg, South Africa",1045,1035,2572,Tue Mar 10 11:29:54 +0000 2020,0,"My office uses a biometric system for access control.  Today, it’s been deactivated.  We will use tags from now on.  Good call.  #Coronavirus",['Coronavirus']
105,dobodadoug,Mars,7738,8048,13493,Tue Mar 10 11:32:32 +0000 2020,0,"7 cases of coronavirus confirmed in South Africa, we're still not shaken.
Wait until reports gets to 100 or 200 cases, then you'll  see how we'll all turn our vests and T-shirts into face masks
#Coronavirussouthafrica https://t.co/qnPY0mDqbz",['Coronavirussouthafrica']
106,ReaVayaBus,"Johannesburg, South Africa",1454,11160,8899,Tue Mar 10 11:34:19 +0000 2020,5,#CoronaVirusUpdate Stay healthy while traveling by reading these COVID-19 tips issued by the World Health Organization @WHO and the Department of Health @HealthZA. ^TM https://t.co/xLKS2SXiMG,['CoronaVirusUpdate']
107,capoot7,"Centurion, South Africa",3698,3299,50816,Tue Mar 10 11:37:26 +0000 2020,0,#coronavirus the South African government is not serious about this whole thing. Shut down everything and that includes giving workers a month paid leave. This virus thing is not a laughing matter.,['coronavirus']
108,MariusSoU,Cape Town,13646,12404,208715,Tue Mar 10 11:44:28 +0000 2020,0,Coronavirus: 'Stop saying it's a bad flu' - Doctor fighting Italy outbreak shares dramatic account https://t.co/Rh0qCM3NKz,[]
109,makhubukulz,"Cape Town, South Africa",0,135,2610,Tue Mar 10 11:45:56 +0000 2020,0,"Smartphones to detect #COVID19 in Africa - Now that’s what I’m talking about!
This is why I love the patriotic social transformational energy at UCT.
@UCTGSB who foundations human ethics in their MBA, are here to do the same thing for healthcare and AI.  It’s not just about money https://t.co/O8OMkPnW9c",['COVID19']
110,Koena_Mashala,Pretoria if not in Polokwane,5087,4633,15965,Tue Mar 10 11:55:36 +0000 2020,0,Okar ba ka re Corona Virus e fodisa ke pork🥩🐷🐖... I want to see something!,[]
111,MngadiZinhle,"Rustenburg, South Africa",1362,2480,4323,Tue Mar 10 11:56:38 +0000 2020,5,BREAKING NEWS: The 27 year old female suspected to have #COVID19 has been cleared of the virus. A third swap was sent but came back negative.  @Newzroom405,['COVID19']
112,MngadiZinhle,"Rustenburg, South Africa",1362,2480,4323,Tue Mar 10 11:57:06 +0000 2020,3,There is no #COVID19 case in the #NW as it stands. @Newzroom405,"['COVID19', 'NW']"
113,unkleken_,"Pitori 012, Mara Kenna Joburg.",1583,2056,37147,Tue Mar 10 11:57:57 +0000 2020,0,Coronavirus literally just rocked up and fuuuuuucked it all up. All of it. I'm low-key terrified.,[]
114,Fidemone1,The World,79,4,272,Tue Mar 10 12:02:04 +0000 2020,0,Coronavirus: How to stay safe when travelling https://t.co/BMPca86ICD,[]
